ELECCIONES PARLAMENTARIAS 1989,,,,,,,,,,
Votos en blanco,,,,,,,257 816,4.98%,,
Total de sufragios emitidos,,,,,,,5 182 224,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2009,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
A,Concertación y Juntos Podemos,,,,,120,2 934 378,44.35%,57,47.5%
,Partido Demócrata Cristiano,,,,DC,39,940 265,14.21%,19,15.83%
,Partido por la Democracia,,,,PPD,27,839 744,12.69%,18,15%
,Partido Socialista de Chile,,,,PS,24,653 367,9.88%,11,9.17%
,Partido Radical Socialdemócrata,,,,PRSD,13,251 456,3.8%,5,4.17%
,Partido Comunista de Chile,,,,PCCH,9,133 718,2.02%,3,2.5%
,Independientes Lista A,,,,ILA,5,115 828,1.75%,1,0.83%
B,Coalición por el Cambio,,,,,120,2 874 674,43.45%,58,48.33%
,Unión Demócrata Independiente,,,,UDI,56,1 525 000,23.05%,37,30.83%
,Renovación Nacional,,,,RN,51,1178 392,17.81%,18,15%
,ChilePrimero,,,,CH1,4,18 021,0.27%,0,0%
,Independientes Lista B,,,,ILB,9,153 261,2.32%,3,2.5%
C,Nueva Mayoría para Chile,,,,,79,302 627,4.57%,0,0%
,Partido Humanista,,,,PH,38,95 177,1.44%,0,0%
,Partido Ecologista,,,,PE,2,3 815,0.06%,0,0%
,Independientes Lista C,,,,ILC,39,206 635,3.08%,0,0%
D,Chile Limpio Vote Feliz,,,,,92,356 798,5.39%,3,2.5%
,Partido Regionalista de los Independientes,,,,PRI,63,264 466,4%,3,2.5%
,Movimiento Amplio Social,,,,MAS,7,26 440,0.4%,0,0%
,Independientes Lista D,,,,ILD,22,65 892,1%,0,0%
,Independientes fuera de pacto,,,,IND,18,147 379,2.23%,2,1.67%
Total de votos válidos,,,,,,,4 770 981,92.06%,,
Votos nulos,,,,,,,153 427,2.96%,,
Votos en blanco,,,,,,,257 816,4.98%,,
Total de sufragios emitidos,,,,,,,5 182 224,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
A,Concertación y Juntos Podemos,,,,,18,820 147,43.27%,9,50%
,Partido Demócrata Cristiano,,,,DC,8,314 145,16.57%,4,22.22%
,Partido por la Democracia,,,,PPD,4,262 503,13.85%,3,16.67%
,Partido Socialista de Chile,,,,PS,4,175 017,9.23%,2,11.11%
,Partido Radical Socialdemócrata,,,,PRSD,2,68 482,3.61%,0,0%
B,Coalición por el Cambio,,,,,17,856 593,45.19%,9,50%
,Unión Demócrata Independiente,,,,UDI,7,403 741,21.3%,3,16.76%
,Renovación Nacional,,,,RN,8,382 728,20.19%,6,33.33%
,Independientes Lista B,,,,ILB,2,70 124,3.7%,0,0%
C,Nueva Mayoría para Chile,,,,,7,92 240,4.87%,0,0%
,Partido Humanista,,,,PH,4,12 974,0.68%,0,0%
,Independientes Lista C,,,,ILC,3,79 266,4.18%,0,0%
D,Chile Limpio Vote Feliz,,,,,10,122 041,6.44%,0,0%
,Partido Regionalista de los Independientes,,,,PRI,6,46 730,2.47%,0,0%
,Independientes Lista D,,,,ILD,4,75 311,3.97%,0,0%
,Independientes fuera de pacto,,,,IND,1,4 461,0.24%,0,0%
Total de votos válidos,,,,,,,1895 482,92.31%,,
Votos nulos,,,,,,,54 379,2.65%,,
Votos en blanco,,,,,,,103 619,5.05%,,
Total de sufragios emitidos,,,,,,,2 053 480,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2013,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
C,Nueva Mayoría,,,,,119,2 967 896,47.71%,67,55.83%
,Partido Demócrata Cristiano,,,,DC,38,967 003,15.55%,21,17.5%
,Partido Socialista de Chile,,,,PS,24,691713,11.12%,15,12.5%
,Partido por la Democracia,,,,PPD,25,685 804,11.03%,15,12.5%
,Partido Comunista de Chile,,,,PCCH,8,255914,4.11%,6,5%
,Partido Radical Socialdemócrata,,,,PRSD,12,225 955,3.63%,6,5%
,Izquierda Ciudadana,,,,IC,1,39 281,0.63%,1,0.83%
,Movimiento Amplio Social,,,,MAS,1,6387,0.1%,0,0%
,Independientes Lista C,,,,ILC,10,95 839,1.54%,3,2.5%
E,Partido Regionalista de los Independientes,,,,PRI,26,72 306,1.16%,0,0%
F,Partido Humanista,,,,PH,67,208 879,3.36%,0,0%
H,Nueva Constitución para Chile,,,,,49,172 903,2.78%,0,0%
,Partido Ecologista Verde,,,,ECOV,5,32 762,0.53%,0,0%
,Partido Igualdad,,,,IGUAL,20,67 094,1.08%,0,0%
,Independientes Lista H,,,,ILH,23,73 047,1.17%,0,0%
1,"Si tú quieres, Chile cambia",,,,,74,337 823,5.43%,1,0.83%
,Partido liberal de Chile,,,,PL,2,16 664,0.27%,1,0.83%
,Partido Progresista,,,,PRO,49,235722,3.79%,0,0%
,Independientes Lista 1,,,,IL1,23,85 437,1.37%,0,0%
J,Alianza,,,,,120,2 253 781,36.23%,49,40.83%
,Renovación Nacional,,,,RN,51,928 037,14.92%,19,15.83%
,Unión Demócrata Independiente,,,,UDI,56,1 179 342,18.96%,29,24.16%
,Independientes Lista J,,,,ILJ,13,146 402,2.35%,1,0.83%
,Independientes fuera de pacto,,,,IND,17,206 634,3.32%,3,2.5%
Total de votos válidos,,,,,,,6 220 222,92.86%,,
Votos nulos,,,,,,,220 868,3.3%,,
Votos en blanco,,,,,,,257 434,3.84%,,
Total de sufragios emitidos,,,,,,,6 698 524,100%,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
C,Nueva Mayoría,,,,,20,2 282 754,50.63%,12,60%
,Partido Demócrata Cristiano,,,,DC,7,744 261,16.51%,2,10%
,Partido Socialista de Chile,,,,PS,6,728 455,16.16%,4,20%
,Partido por la Democracia,,,,PPD,3,556 131,12.33%,3,15%
,Partido Comunista de Chile,,,,PCCH,1,6 423,0.14%,0,0%
,Movimiento Amplio Social,,,,MAS,1,156 372,3.47%,1,5%
,Independientes Lista C,,,,ILC,2,91 112,2.02%,2,10%
F,Partido Humanista,,,,PH,9,156 336,3.47%,0,0%
H,Nueva Constitución para Chile,,,,,9,175 915,3.9%,0,0%
,Partido Ecologista Verde,,,,ECOV,1,9 895,0.22%,0,0%
,Partido Igualdad,,,,IGUAL,3,70 692,1.57%,0,0%
,Independientes Lista H,,,,ILH,5,95 328,2.11%,0,0%
1,"Si tú quieres, Chile cambia",,,,,4,109 702,2.43%,0,0%
,Independientes Lista 1,,,,IL1,4,109 702,2.43%,0,0%
J,Alianza,,,,,19,1 715 701,38.05%,7,35%
,Renovación Nacional,,,,RN,7,733 726,16.27%,2,10%
,Unión Demócrata Independiente,,,,UDI,8,662 447,14.69%,5,25%
,Independientes Lista J,,,,ILJ,4,319 528,7.09%,0,0%
,Independientes fuera de pacto,,,,IND,6,68 706,1.52%,1,5%
Total de votos válidos,,,,,,,4 509 114,92.93%,,
Votos nulos,,,,,,,166 402,3.43%,,
Votos en blanco,,,,,,,176 649,3.64%,,
Total de sufragios emitidos,,,,,,,4 852 165,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2017,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA
B,Por Todo Chile,,,,,125,235 576,3.93%,1,0.65%
,Partido Progresista,,,,PRO,108,200 110,3.34%,1,0.65%
,País,,,,PAIS,17,35 466,0.59%,0,0%
D,Partido de Trabajadores Revolucionarios,,,,PTR,4,4 665,0.08%,0,0%
G,Frente Amplio,,,,,166,989 353,16.5%,20,12.9%
,Revolución Democrática,,,,RO,35,343 193,5.72%,10,6.45%
,Partido Humanista,,,,PH,50,253 822,4.23%,5,3.23%
,Partido Liberal,,,,PL,9,46 502,0.78%,2,1.29%
,Partido Igualdad,,,,IGUAL,27,129 310,2.16%,1,0.65%
,Partido Ecologista Verde,,,,PEV,23,128 789,2.15%,1,0.65%
,Poder,,,,PODER,22,87 737,1.46%,1,0.65%
H,Sumemos,,,,,77,94 477,1.58%,0,0%
,Amplitud,,,,AMP,44,61 302,1.02%,0,0%
,Ciudadanos,,,,CIU,25,30 300,0.51%,0,0%
,Todos,,,,TODOS,8,2 875,0.05%,0,0%
K,Coalición Regionalista Verde,,,,,41,115 323,1.92%,4,2.58%
,Federación Regionalista Verde Social,,,,FREVS,21,94 744,1.58%,4,2.58%
,Democracia Regional Patagónica,,,,DRP,20,20 759,0.34%,0,0%
M,Unión Patriótica,,,,UPA,58,51 369,0.86%,0,0%
N,La Fuerza de la Mayoría,,,,,175,1 442 196,24.05%,43,27.74%
,Partido Socialista de Chile,,,,PS,59,584 972,9.75%,19,12.26%
,Partido por la Democracia,,,,PPD,52,365 779,6.1%,8,5.16%
,Partido Comunista de Chile,,,,PCCH,31,274 935,4.58%,8,5.16%
,Partido Radical Socialdemócrata,,,,PRSD,33,216 510,3.61%,8,5.16%
O,Convergencia Democrática,,,,,121,640 612,10.62%,14,9.03%
,Partido Demócrata Cristiano,,,,DC,104,616 668,10.28%,14,9.03%
,Izquierda Ciudadana,,,,IC,7,14 344,0.24%,0,0%
,MAS Región,,,,MR,10,9 600,0.16%,0,0%
P,Chile Vamos,,,,,182,2 318 719,38.66%,72,46.45%
,Renovación Nacional,,,,RN,73,1 066 764,17.79%,36,23.23%
,Unión Demócrata Independiente,,,,UDI,74,957 032,15.96%,30,19.35%
,Evolución Política,,,,EVOP,25,255 193,4.26%,6,3.87%
,Partido Regionalista Independiente,,,,PRI,10,39 730,0.66%,0,0%
,Independientes fuera de pacto,,,,IND,11,104 960,1.75%,1,0.65%
Total de votos válidos,,,,,,,5 997 250,89.83%,,
Votos nulos,,,,,,,317 734,4.76%,,
Votos en blanco,,,,,,,361 341,5.41%,,
Total de sufragios emitidos,,,,,,,6 676 325,100%,,
ELECCIONES PARLAMENTARIAS 2017,,,,,,,,,,
SENADORES,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,CANDIDATOS,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA
B,Por Todo Chile,,,,,8,22 929,1.38%,0,0%
,Partido Progresista,,,,PRO,6,15 959,0.96%,0,0%
,País,,,,PAIS,2,6 970,0.42%,0,0%
G,Frente Amplio,,,,,23,184 333,11.06%,1,4.34%
,Revolución Democrática,,,,RO,5,38 224,2.29%,1,4.34%
,Partido Humanista,,,,PH,11,62 223,3.73%,0,0%
,Partido Liberal,,,,PL,2,28 774,1.73%,0,0%
,Partido Igualdad,,,,IGUAL,1,26 640,1.6%,0,0%
,Poder,,,,PODER,4,28 472,1.71%,0,0%
H,Sumemos,,,,,20,112 985,6.78%,0,0%
,Amplitud,,,,AMP,10,62 601,3.76%,0,0%
,Ciudadanos,,,,CIU,5,45 636,2.74%,0,0%
,Todos,,,,TODOS,5,4 748,0.28%,0,0%
K,Coalición Regionalista Verde,,,,,4,2 916,0.17%,0,0%
,Federación Regionalista Verde Social,,,,FREVS,2,2 397,0.14%,0,0%
,Democracia Regional Patagónica,,,,DRP,2,519,0.03%,0,0%
M,Unión Patriótica,,,,UPA,3,7 312,0.44%,0,0%
N,La Fuerza de la Mayoría,,,,,28,380 203,22.82%,7,30.43%
,Partido Socialista de Chile,,,,PS,10,125 247,7.52%,3,13.04%
,Partido por la Democracia,,,,PPD,12,200 299,12.02%,4,17.39%
,Partido Comunista de Chile,,,,PCCH,2,20 209,1.21%,0,0%
,Partido Radical Socialdemócrata,,,,PRSD,4,34 448,2.07%,0,0%
O,Convergencia Democrática,,,,,13,238 644,14.32%,3,13.04%
,Partido Demócrata Cristiano,,,,DC,12,237 983,14.28%,3,13.04%
,MAS Región,,,,MR,1,661,0.04%,0,0%
P,Chile Vamos,,,,,29,628 320,37.71%,12,52.17%
,Renovación Nacional,,,,RN,15,349 622,20.98%,6,26.08%
,Unión Demócrata Independiente,,,,UDI,12,210 897,12.66%,4,17.39%
,Evolución Política,,,,EVOP,2,67 801,4.07%,2,8.69%
,Independientes fuera de pacto,,,,IND,4,88 701,5.32%,0,0%
Total de votos válidos,,,,,,,1 666 343,91.59%,,
Votos nulos,,,,,,,70 958,3.9%,,
Votos en blanco,,,,,,,81 964,4.51%,,
Total de sufragios emitidos,,,,,,,1 819 265,100%,,
,,,,,,,,,,
ELECCIONES PARLAMENTARIAS 2021,,,,,,,,,,
DIPUTADOS,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,VOTOS,% OBTENIDO,DIPUTADOS ELECTOS,% DENTRO DE LA CÁMARA,
AA,Chile Podemos +,,,,,1609 482,25.43%,53,34.19%,
,Renovación Nacional,,,,RN,693 474,10.96%,25,16.12%,
,Unión Demócrata Independiente,,,,UDI,671 502,10.61%,23,14.83%,
,Evolución Política,,,,EVO,221 284,3.5%,4,2.58%,
,Partido Regionalista Independiente Demócrata,,,,PRI,23 222,0.37%,1,0.64%,
AB,Partido de la Gente,,,,PDG,534 881,8.45%,6,3.87%,
AE,Partido de Trabajadores Revolucionarios,,,,PTR,51 075,0.81%,0,0%,
AH,Nuevo Pacto Social,,,,,1 085 978,17.16%,37,23.87%,
,Partido Socialista,,,,PS,343 437,5.43%,13,8.38%,
,Partido Demócrata Cristiano,,,,DC,264 985,4.19%,8,5.16%,
,Partido por la Democracia,,,,PPD,242 927,3.84%,7,4.51%,
,Partido Radical,,,,PR,111 117,1.76%,4,2.58%,
,Partido Liberal,,,,PL,96 010,1.52%,4,2.58%,
,Ciudadanos,,,,CIU,27 502,0.43%,1,0.64%,
AL,Partido Ecologista Verde,,,,PEV,305 443,4.83%,2,1.29%,
AM,Unión Patriótica,,,,UPA,56 506,0.89%,0,0%,
AN,Dignidad Ahora,,,,,322 915,5.1%,3,1.93%,
,Partido Humanista,,,,PH,195 409,3.09%,3,1.93%,
,Partido Igualdad,,,,IGUAL,127 506,2.01%,0,0%,
AP,Frente Social Cristiano,,,,,707 286,11.18%,15,9.67%,
,Partido Republicano,,,,PLR,666 726,10.54%,14,9.03%,
,Partido Conservador Cristiano,,,,PCC,40 560,0.64%,1,0.64%,
AR,Apruebo Dignidad,,,,,1 325 232,20.94%,37,23.87%,
,Partido Comunista,,,,PCCH,464 885,7.35%,12,7.74%,
,Convergencia Social,,,,CS,287 190,4.54%,9,5.8%,
,Revolución Democrática,,,,RD,257 854,4.07%,8,5.16%,
,Comunes,,,,COM,207 607,3.28%,6,3.87%,
,Federación Regionalista Verde Social,,,,FRVS,107 696,1.7%,2,1.29%,
AT,Nuevo Tiempo,,,,NT,4 420,0.07%,0,0%,
AW,Independientes Unidos,,,,,187 396,2.96%,1,0.64%,
,Centro Unido,,,,CU,177 105,2.8%,1,0.64%,
,Partido Nacional Ciudadano,,,,PNC,10 291,0.16%,0,0%,
AY,Partido Progresista,,,,PRO,46 422,0.73%,0,0%,
,Independientes fuera de pacto,,,,IND,90 960,1.44%,1,0.64%,
Total de votos válidos,,,,,,6 327 996,89.47%,,,
Votos nulos,,,,,,339 470,4.8%,,,
Votos en blanco,,,,,,404 762,5.72%,,,
Total de sufragios emitidos,,,,,,7 072 228,100%,,,
SENADORES ,,,,,,,,,,
LISTA,PACTOS Y PARTIDOS,,,,SIGLA,VOTOS,% OBTENIDO,SENADORES ELECTOS,% DENTRO DE LA CÁMARA,
AA,Chile Podemos +,,,,,1 297 436,27.85%,12,24%,
,Renovación Nacional,,,,RN,549 436,11.8%,5,10%,
,Unión Demócrata Independiente,,,,UDI,354 833,7.62%,5,10%,
,Evolución Política,,,,EVO,367 891,7.9%,2,4%,
,Partido Regionalista Independiente Demócrata,,,,PRI,25 276,0.54%,0,0%,
AB,Partido de la Gente,,,,PDG,378 424,8.12%,0,0%,
AE,Partido de Trabajadores Revolucionarios,,,,PTR,4 800,0.1%,0,0%,
AH,Nuevo Pacto Social,,,,,726 144,15.59%,8,16%,
,Partido Socialista,,,,PS,313 869,6.74%,4,8.38%,
,Partido Demócrata Cristiano,,,,DC,214 198,4.6%,2,4%,
,Partido por la Democracia,,,,PPD,111 967,2.4%,2,4%,
,Partido Radical,,,,PR,58 081,1.25%,0,0%,
,Partido Liberal,,,,PL,28 029,0.6%,0,0%,
AL,Partido Ecologista Verde,,,,PEV,198 804,4.27%,0,0%,
AM,Unión Patriótica,,,,UPA,41 275,0.89%,0,0%,
AN,Dignidad Ahora,,,,,98 636,2.12%,0,0%,
,Partido Humanista,,,,PH,15 966,0.34%,0,0%,
,Partido Igualdad,,,,IGUAL,82 670,1.77%,0,0%,
AP,Frente Social Cristiano,,,,,401 636,8.62%,1,2%,
,Partido Republicano,,,,PLR,336 323,7.22%,1,2%,
,Partido Conservador Cristiano,,,,PCC,65 313,1.4%,0,0%,
AR,Apruebo Dignidad,,,,,912 087,19.58%,4,8.38%,
,Partido Comunista,,,,PCCH,335 673,7.21%,2,4%,
,Federación Regionalista Verde Social,,,,FRVS,188 290,4.04%,2,4%,
,Comunes,,,,COM,172 119,3.69%,0,0%,
,Revolución Democrática,,,,RD,156 512,3.36%,0,0%,
,Convergencia Social,,,,CS,59 493,1.28%,0,0%,
AW,Independientes Unidos,,,,,165 703,3.56%,0,0%,
,Centro Unido,,,,CU,158 416,3.4%,0,0%,
,Partido Nacional Ciudadano,,,,PNC,7 287,0.16%,0,0%,
,Independientes fuera de pacto,,,,IND,433 242,0.73%,2,4%,
Total de votos válidos,,,,,,6 327 996,89.47%,,,
Votos nulos,,,,,,339 470,4.8%,,,
Votos en blanco,,,,,,404 762,5.72%,,,
Total de sufragios emitidos,,,,,,7 072 228,100%,,,
