"Nº Y NOMBRE,,PRESENTACIÓN DE ESCRITURA (Art.5°),""REPAROS"
"91. FUERZA PAÍS,,20.11.07,07.11.07,,10.12.07,,,,13.06.08,,,22.04.10,,""2 AÑOS, 5 MESES Y 2 DÍAS"",,,,"
"92. PUEBLO EN LUCHA (Se modifica denominación) SOL-PARTIDO DEL PUEBLO,,04.04.08,02.08.07,,12.05.08,,16.12.08,,,,,16.12.08,,""0 AÑOS, 8 MESES Y 12 DÍAS "",,,,"
"93. MOVIMIENTO DEMOCRÁTICO DE LOS PUEBLOS,, 08.05.08,24.01.08,,02.09.08,,08.04.09,,,,,08.04.09,,""0 AÑOS, 11 MESES Y 0 DÍAS"",,,,"
"94. MOVIMIENTO AMPLIO SOCIAL (MAS),, 18.11.08,23.10.08,,13.12.08,,,,22.06.09,,,14.06.18,,""9 AÑOS, 6 MESES Y 25 DÍAS"",,,,"
"95. PARTIDO HUMANISTA DEL NORTE,,29.01.09,01.09.05,,18.02.09,,,,28.10.09,,,31.05.10,,""1 AÑO, 4 MESES Y 2 DÍAS"",,,,"
"96. PARTIDO ADULTO MAYOR,,"""
"15.04.09"",03.04.09,,28.04.09,,02.12.09,,,,,02.12.09,,""0 AÑOS, 7 MESES Y 16 DÍAS "",,,,"
"97. PARTIDO DE LOS TRABAJADORES DE CHILE,,08.09.09,26.08.09,,25.09.09,,,,24.03.10,,,28.05.10,,""0 AÑOS, 8 MESES Y 20 DÍAS"",,,,"
"98. PARTIDO ECOLOGISTA DEL SUR,,15.10.09,26.08.09,,03.11.09,,,,12.07.10,,,18.07.11,,""1 AÑO, 9 MESES Y 3 DÍAS"",,,,"
"99. MOVIMIENTO SOCIAL DEL NORTE,,07.01.10,,,19.01.10,,,,09.04.10,,,03.06.10,,""0 AÑOS, 4 MESES Y 25 DÍAS"",,,,"
"100. PARTIDO IGUALDAD,,26.01.10,07.11.09,,30.11.09,,,,20.10.23,,,,,,,,,""14 AÑOS, 4 MESES Y 9 DÍAS"""
"101. PARTIDO HUMANISTA Fusión del Partido Humanista
y Partido Humanista del Norte,,31.03.10,,,17.04.10,,,,31.05.10,,,20.08.16,,""6 AÑOS, 4 MESES Y 15 DÍAS"",,,,"
"102. PARTIDO COMUNISTA DE CHILE
Fusión del Partido Comunista de Chile y Partido de los Trabajadores de Chile,,07.04.10,,,14.04.10,,,,28.05.10,,,,,,,,,""14 AÑOS, 1 MES Y 28 DÍAS"""
"103. PARTIDO AIRE,,12.04.10,25.05.10,,02.06.10,,27.01.11,,,,,27.01.11,,""0 AÑOS, 9 MESES Y 15 DÍAS"",,,,"
"104. MOVIMIENTO AMPLIO SOCIAL Fusión del partido
Movimiento Amplio Social y partido Movimiento Social del Norte,,16.04.10,,,21.04.10,,,,03.06.10,,,12.05.14,,""4 AÑOS, 0 MESES Y 25 DÍAS"",,,,"
"105. PARTIDO PROGRESISTA,,10.05.10,19.07.11,,15.04.11,,,,13.01.12,,,15.12.17,,""7 AÑOS, 7 MESES Y 5 DÍAS"",,,,"
"106. ALIANZA INDEPENDIENTE
REGIONALISTA (Se modifica denominación) AIRE,,25.05.10,22.04.10,,17.06.10,,,,,,,26.05.14,,""4 AÑOS, 0 MESES Y 1 DÍA"",,,,"
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"107. FUERZA INDEPENDIENTE NACIONAL,,08.11.10,01.10.10,,,,31.08.11,,,,,31.08.11,,""0 AÑOS, 9 MESES Y 23 DÍAS"",,,,"
"108. WALLMAPUWEN,,15.11.10,29.10.10,,18.11.10,,21.07.11,,,,,29.07.11,,""0 AÑOS, 8 MESES Y 14 DÍAS"",,,,"
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"109. ECOLOGISTA VERDE DEL NORTE ,,13.06.11,23.07.11,,02.09.11,,17.02.14,,15.06.12,,,17.02.14,,""2 AÑOS, 8 MESES Y 14 DÍAS"",,,,"
"110. FUERZA DEL NORTE,,14.06.11,,,,,,,18.07.12,,,12.05.14,,""2 AÑOS, 10 MESES Y 27 DÍAS"",,,,"
"111. PARTIDO ANTICORRUPCIÓN CHILE,,02.08.11,,,,,27.12.18,,,,,27.12.18,,""7 AÑOS, 4 MESES Y 25 DÍAS"",,,,"
"112. PARTIDO DE TRABAJADORES REVOLUCIONARIOS,,11.11.11,,,08.06.17,,,,13.05.24,,,,,,,,,""12 AÑOS, 6 MESES Y 24 DÍAS"""
"113. REVOLUCIÓN DEMOCRÁTICA (RD),,07.01.12,27.12.12,,,,,,22.06.16,,,,,,,,,""12 AÑOS, 4 MESES Y 28 DÍAS"""
"114. IZQUIERDA CIUDADANA ,,26.07.12,31.07.15,,22.04.15,,,,13.08.15,,,14.06.18,,""5 AÑOS, 10 MESES Y 16 DÍAS"",,,,"
"115. PARTIDO CRISTIANO CIUDADANO ,,27.09.12,,,,,18.01.18,,,,,18.01.18,,""5 AÑOS, 3 MESES Y 20 DÍAS"",,,,"
"116. FUERZA SOLIDARIA,,08.10.12,03.12.12,,,,18.11.13,,12.12.12,,,06.03.15,,""2 AÑOS, 4 MESES Y 26 DÍAS"",,,,"
"117. EVOLUCIÓN POLÍTICA (EVÓPOLI),,12.12.12,15.01.16,,01.04.16,,,,13.04.16,,,,,,,,,""11 AÑOS, 5 MESES Y 22 DÍAS"""
"118. PARTIDO LIBERAL DE CHILE,,26.01.13,,,02.02.16,,,,13.11.18,,,,,,,,,""11 AÑOS, 4 MESES Y 9 DÍAS"""
"119. IZQUIERDA UNIDA,,06.02.13,06.04.13,,,,21.12.13,,24.04.13,,,30.12.13,,""0 AÑOS, 10 MESES Y 24 DÍAS"",,,,"
"120. CHILE INDEPENDIENTE,,08.04.13,20.08.13,,26.08.13,,21.04.14,,,,,28.04.14,,""1 AÑO, 0 MESES Y 20 DÍAS"",,,,"
"121. IGUALDAD DEL SUR ,,09.04.13,09.01.15,,24.01.15,,07.09.15,,,,,07.09.15,,""2 AÑOS, 4 MESES Y 27 DÍAS"",,,,"
"122. POR UN CHILE MÁS JUSTO,,21.05.13,,,,,06.04.17,,,,,06.04.17,,""3 AÑOS, 10 MESES Y 13 DÍAS"",,,,"
"123. PARTIDO OBRERO SOCIALISTA,,18.07.13,28.08.13,,07.09.13,,21.04.14,,,,,13.10.14,,""1 AÑO, 2 MESES Y 23 DÍAS "",,,,"
"124. CIUDADANOS ,,07.10.13,26.07.16,,30.08.16,,27.04.17,,06.09.16,,,27.04.17,,""3 AÑOS, 6 MESES Y 20 DÍAS"",,,,"
"125. PARTIDO COPIHUE ,,06.12.13,08.01.14,,23.01.14,,06.10.14,,,,,06.10.14,,""0 AÑOS, 10 MESES Y 0 DÍAS"",,,,"
"126. DEMOCRACIA REGIONAL PATAGÓNICA ,,19.12.13,22.06.15,,14.03.14,,,,03.07.15,,,20.02.18,,""4 AÑOS, 2 MESES Y 1 DÍA"",,,,"
,,,,,,,,,,,,,,,,,,
"127. AMPLITUD ,,07.01.14,19.01.16,,,,,,19.03.16,,,11.05.18,,""4 AÑOS, 0 MESES Y 4 DÍAS"",,,,"
"128. MOVIMIENTO AMPLIO SOCIAL DEL SUR,,11.02.14,27.02.14,,,,10.10.14,,,,,17.10.14,,""0 AÑOS, 8 MESES Y 6 DÍAS"",,,,"
"129. MAS REGIÓN Fusión de Movimiento Amplio Social y Fuerza del Norte,,12.05.14,,,,,,,16.06.14,,,14.06.18,,""4 AÑOS, 1 MES Y 2 DÍAS"",,,,"
,,,,,,,,,,,,,,,,,,
"130. ALIANZA DEMOCRÁTICA NACIONAL (ADN),,14.10.14,,,04.03.15,,06.10.15,,,,,21.10.15,,""1 AÑO, 0 MESES Y 7 DÍAS"",,,,"
"131. PARTIDO ORDEN REPUBLICANO POR MI PATRIA ,,28.10.14,30.06.15,,23.07.15,,14.11.16,,11.11.15,,,14.11.16,,""2 AÑOS, 0 MESES Y 11 DÍAS"",,,,"
"132. PODER CIUDADANO (PODER),,20.03.15,10.08.15,,14.09.15,,,,08.04.16,,,20.01.19,,""3 AÑOS, 10 MESES Y 0 DÍAS"",,,,"
"133. PARTIDO REGIONALISTA DE MAGALLANES ,,02.05.15,28.01.16,,13.08.15,,,,05.04.16,,,27.04.17,,""1 AÑO, 11 MESES Y 25 DÍAS"",,,,"
"134. ANDHA CHILE,,07.05.15,,,,,12.09.16,,15.02.16,,,16.10.18,,""3 AÑOS, 5 MESES Y 9 DÍAS"",,,,"
"135. MOVIMIENTO INDEPENDIENTE REGIONALISTA AGRARIO Y SOCIAL,,12.06.15,07.07.15,,24.07.15,,,,19.10.15,,,14.12.15,,""0 AÑOS, 6 MESES Y 2 DÍAS"",,,,"
"136. UNIDOS RESULTA EN DEMOCRACIA,,14.09.15,,,23.10.15,,,,20.06.16,,,27.04.17,,""1 AÑO, 7 MESES Y 13 DÍAS"",,,,"
"137. UNIÓN PATRIÓTICA,,14.09.15,16.09.15,,24.05.16,,03.02.22,,24.05.16,,,03.02.22,,""6 AÑOS, 4 MESES Y 18 DÍAS"",,,,"
"138. TODOS,,14.10.15,19.08.15,,11.11.15,,,,06.06.16,,,08.05.18,,""2 AÑOS, 6 MESES Y 22 DÍAS"",,,,"
"139. SOMOS AYSÉN,,23.10.15,,,,,,,22.06.16,,,25.04.17,,""1 AÑO, 6 MESES Y 2 DÍAS"",,,,"
"140. FRENTE REGIONAL Y POPULAR,,24.11.15,,,,,,,20.06.16,,,25.04.17,,""1 AÑO, 5 MESES Y 1 DÍA"",,,,"
"141. PARTIDO VIENTOSUR,,13.01.16,25.01.16,,15.02.16,,28.09.16,,18.02.16,,,28.09.16,,""8 AÑOS, 8 MESES Y 15 DÍAS"",,,,"
"142. POR LA INTEGRACIÓN REGIONAL,,13.01.16,02.06.16,,,,,,27.09.16,,,11.05.18,,""2 AÑOS, 3 MESES Y 27 DÍAS"",,,,"
"143. PARTIDO MOVIMIENTO DE IZQUIERDA REVOLUCIONARIA ,,18.01.16,28.01.16,,10.02.16,,12.09.16,,,,,12.09.16,,""0 AÑOS, 7 MESES Y 23 DÍAS"",,,,"
"144. PARTIDO CONSTITUYENTE DE CHILE,,26.01.16,06.04.16,,18.04.16,,24.11.16,,,,,24.11.16,,""0 AÑOS, 9 MESES Y 27 DÍAS"",,,,"
"145. NUEVO TIEMPO,,21.03.16,,,,,03.02.22,,10.07.19,,,03.02.22,,""5 AÑOS, 10 MESES Y 9 DÍAS"",,,,"
"146. PAÍS ,,03.09.16,22.05.17,,09.09.16,,,,27.07.17,,,15.12.17,,""1 AÑO, 3 MESES Y 12 DÍAS"",,,,"
"147. PARTIDO AUTÓNOMO REGIONALISTA RAÍCES,,07.09.16,07.11.16,,,,08.02.17,,,,,08.02.17,,""0 AÑOS, 5 MESES Y 1 DÍA"",,,,"
"148. CONVERGENCIA NACIONAL DE CHILE,,20.01.17,24.09.19,,,,18.02.20,,,,,11.10.20,,""3 AÑOS, 8 MESES Y 20 DÍAS"",,,,"
"149. FEDERACIÓN REGIONALISTA VERDE SOCIAL,,24.01.17,13.04.17,,,,,,25.04.17,,,,,,,,,""7 AÑOS, 4 MESES Y 11 DÍAS"""
"150. UNIDAD SOCIAL POR LA ASAMBLEA CONSTITUYENTE,,09.03.17,,,,,18.05.18,,,,,18.05.18,,""1 AÑO, 2 MESES Y 9 DÍAS"",,,,"
"151. UNIDAD CRISTIANA NACIONAL ,,25.03.17,,,,,27.03.20,,,,,27.03.20,,""3 AÑOS, 0 MESES Y 2 DÍAS"",,,,"
152. Movimiento por la Tierra, el Trabajo y la Libertad,,27.03.17,08.04.17,,,,,,,,,,,,,,,
153. Partido Conciencia TEA y Discapacidad ,,30.03.17,08.04.17,,,,,,,,,,,,,,,
"154. PATRIOTAS POR CHILE,,30.04.17,,,25.04.18,,03.08.21,,,,,03.08.21,,""4 AÑOS, 3 MESES Y 2 DÍAS"",,,,"
"155. PAÍS PROGRESISTA Fusión de País y Progresista ,,15.12.17,11.01.18,,23.02.18,,,,08.05.18,,,03.02.22,,""4 AÑOS, 1 MES Y 16 DÍAS"",,,,"
"156. CIUDADANOS  Fusión de Ciudadanos y Todos,,21.12.17,19.02.18,,,,27.04.17,,08.05.18,,,03.02.22,,""4 AÑOS, 1 MES Y 10 DÍAS"",,,,"
,,,,,,,,,,,,,,,,,,
"157. PARTIDO REGIONALISTA INDEPENDIENTE DEMÓCRATA Fusión de Partido Regionalista Independiente y Democracia Regional Patagónica ,,27.12.17,,,20.02.18,,03.02.22,,,,,03.02.22,,""4 AÑOS, 2 MESES Y 19 DÍAS"",,,,"
"158. IZQUIERDA ANTICAPITALISTA DE LOS TRABAJADORES,,24.01.18,,,,,,,13.04.18,,,28.10.20,,""2 AÑOS, 9 MESES Y 4 DÍAS"",,,,"
"159. PARTIDO LIBERTARIO DE CHILE,,29.04.18,15.06.20,,20.08.20,,25.03.21,,,,,25.03.21,,""2 AÑOS, 10 MESES Y 25 DÍAS"",,,,"
"160. MAS IZQUIERDA CIUDADANA Fusión de Mas Región e Izquierda Ciudadana,,14.06.18,11.05.18,,,,,,13.08.18,,,19.03.19,,""0 AÑOS, 9 MESES Y 5 DÍAS"",,,,"
"161. CONVERGENCIA SOCIAL (CS),,11.11.18,17.01.20,,04.03.20,,,,09.03.20,,,,,,,,,""5 AÑOS, 6 MESES Y 24 DÍAS"""
"162. COMUNES,,20.01.19,,,,,,,08.05.18,,,,,,,,,""5 AÑOS, 4 MESES Y 15 DÍAS"""
"163. PARTIDO CHILE FEMINISTA,,11.03.19,,,,,25.11.19,,,,,25.11.19,,""0 AÑOS, 8 MESES Y 24 DÍAS"",,,,"
"164. LIBRES CHILE,,25.03.19,,,,,20.06.23,,,,,20.06.23,,""4 AÑOS, 2 MESES Y  21 DÍAS"",,,,"
"165.  PARTIDO NACIONAL CIUDADANO ,,17.05.19,,,,,03.02.22,,13.04.20,,,03.02.22,,""2 AÑOS, 8 MESES Y 14 DÍAS"",,,,"
"166. PARTIDO REPUBLICANO DE CHILE (PLR),,10.06.19,21.11.19,,21.01.20,,,,23.01.20,,,,,,,,,""4 AÑOS, 11 MESES Y 25 DÍAS"""
"167. FUERZA NACIONAL ,,17.06.19,11.07.19,,,,13.02.20,,,,,03.12.21,,""2 AÑOS, 5 MESES Y 15 DÍAS"",,,,"
"168. PARTIDO DE TRABAJADORES UNIDOS (PTU),,20.06.19,,,,,26.03.20,,,,,26.03.20,,""0 AÑOS, 9 MESES Y 6 DÍAS"",,,,"
"169. NUEVA CLASE MEDIA,,20.07.19,13.04.20,,,,,,16.04.20,,,22.10.20,,""1 AÑO, 3 MESES Y 2 DÍAS"",,,,"
"170. UNIDOS EN LA FE,,10.09.19,17.02.20,,,,,,,,,11.10.20,,""1 AÑO, 1 MES Y 1 DÍA"",,,,"
"171. PARTIDO ALTERNATIVA FEMINISTA,,18.10.19,28.01.20,,,,,,14.02.20,,,15.01.21,,""1 AÑO, 2 MESES Y 25 DÍAS"",,,,"
"172. DEMÓCRATA,,23.11.19,29.05.20,,11.08.20,,15.03.21,,,,,15.03.21,,""1 AÑO, 3 MESES Y 21 DÍAS"",,,,"
173. FUERZA CULTURAL,,28.11.19,16.09.20,,04.11.20,,,,,,,,,,,,,
"174. MOVIMIENTO INDEPENDIENTES DEL NORTE,,11.12.19,30.01.20,,04.03.20,,27.10.20,,,,,27.10.20,,""0 AÑOS, 10 MESES Y 16 DÍAS"",,,,"
"175. PARTIDO DE LA GENTE (PDG),,13.12.19,28.05.21,,,,,,26.07.21,,,,,,,,,""4 AÑOS, 5 MESES Y 21 DÍAS"""
"176. PARTIDO MOVIMIENTO DE TRABAJADORES Y LA ECOLOGÍA,,06.01.20,,,,,20.04.20,,,,,20.04.20,,""0 AÑOS, 3 MESES Y 14 DÍAS"",,,,"
"177. PARTIDO CONSERVADOR CRISTIANO ,,15.01.20,13.03.20,,26.03.20,,03.02.22,,20.10.20,,,03.02.22,,""2 AÑOS, 0 MESES Y 17 DÍAS"",,,,"
"178. PARTIDO POR LA DIGNIDAD,,20.01.20,,,,,05.10.20,,,,,05.10.20,,""0 AÑOS, 8 MESES Y 14 DÍAS"",,,,"
"179. PARTIDO CON TODOS,,30.01.20,18.02.20,,28.02.20,,01.10.20,,,,,01.10.20,,""0 AÑOS, 8 MESES Y 0 DÍAS"",,,,"
"180. FUERZA COMÚN ,,13.02.20,25.02.20,,28.02.20,,01.10.20,,,,,24.09.22,,""2 AÑOS, 7 MESES Y 11 DÍAS"",,,,"
181. PARTIDO POR LA REPRESENTACIÓN CIUDADANA,,04.04.20,,,,,,,,,,,,,,,,
"182. PARTIDO ACCIÓN HUMANISTA (AH),,30.07.20,22.03.22,,30.09.22,,,,09.12.22,,,,,,,,,""3 AÑOS, 10 MESES Y 4 DÍAS"""
183. POR EL BUEN VIVIR DE CHILE,,06.08.20,,,10.09.20,,,,,,,,,,,,,
184. PARTIDO NACIONAL INDEPENDIENTE DE CHILE (PNI),,23.08.20,10.10.20,,,,,,,,,,,,,,,
"185. CENTRO UNIDO,,28.11.20,23.02.21,,17.06.21,,03.02.22,,11.08.21,,,03.02.22,,""1 AÑO, 2 MESES Y 4 DÍAS"",,,,"
"186. PARTIDO FUERZA POPULAR DE CHILE,,14.02.22,,,,,11.01.23,,,,,11.01.23,,""0 AÑOS, 10 MESES Y 26 DÍAS"",,,,"
"187. MOVIMIENTO AMARILLOS POR CHILE,,18.02.22,,,29.06.23,,,,30.06.23,,,,,,,,,""2 AÑOS, 3 MESES Y 17 DÍAS"""
"188. PARTIDO FUERZA DE LA MUCHEDUMBRE,,02.05.22,27.10.22,,,,20.06.23,,,,,20.06.23,,""1 AÑO, 1 MES Y 18 DÍAS"",,,,"
189. TRANSFORMAR CHILE,,10.06.22,11.10.23,,,,,,,,,,,,,,,
190. PARTIDO FUERZA DE CENTRO,,28.07.22,,,,,,,,,,,,,,,,
"191. PARTIDO SOCIAL CRISTIANO,,21.09.22,08.11.22,,09.02.23,,,,11.05.23,,,,,,,,,""1 AÑO, 8 MESES Y 14 DÍAS"""
"192. SENTIDO COMÚN,,01.10.22,,,,,,,12.10.23,,,17.05.24,,""1 AÑO, 7 MESES Y 16 DÍAS"",,,,"
,,,,,,,,,,,,,,,,,,
193. PARTIDO VANGUARDIA PATRIOTA (PVP),,11.10.22,14.11.22,,,,,,,,,,,,,,,
"194. PATRIA PROGRESISTA ,,21.10.22,,,29.08.23,,,,31.08.23,,,12.04.24,,""1 AÑO, 5 MESES YY 19 DÍAS"",,,,""1 AÑO, 7 MESES Y 13 DÍAS"""
"195. PARTIDO DEMÓCRATAS CHILE (D),,02.11.22,04.11.22,,21.11.22,,,,28.07.23,,,,,,,,,""1 AÑO, 7 MESES Y 4 DÍAS"""
"196.  PARTIDO ALIANZA VERDE POPULAR ,,07.11.22,,,29.08.23,,,,31.08.23,,,,,,,,,""1 AÑO, 6 MESES Y 28 DÍAS"""
"197. PARTIDO POPULAR ,,19.12.22,,,29.09.23,,,,03.10.23,,,,,,,,,""1 AÑO, 5 MESES Y 15 DÍAS"""
"198. MEJOR REGIÓN ,,06.01.23,,,,,13.11.23,,,,,13.11.23,,""0 AÑOS, 10 MESES Y 7 DÍAS"",,,,"
"199. AVANCEMOS CHILE ,,24.02.23,,,,,11.04.24,,,,,18.04.24,,""1 AÑO, 1 MES Y 23 DÍAS"",,,,"
200. FRENTE AMPLIO,,05.10.23,08.04.24,,,,,,,,,,,,,,,
"201. UNIDOS,,08.10.23,,,,,04.04.24,,,,,04.04.24,,""0 AÑOS, 5 MESES Y 24 DÍAS"",,,,"
202. MOVIMIENTO VERDE CIUDADANO (MOVER),,16.11.23,,,,,,,,,,,,,,,,
203. PARTIDO VERDE,,12.12.23,,,,,,,,,,,,,,,,
204. PARTIDO SOLIDARIDAD PARA CHILE (PSOL),,20.12.23,22.12.23,,13.02.24,,,,,,,,,,,,,
