PRIMERA VUELTA DE ELECCIONES PRESIDENCIALES 1989-2024,,,,,,,,,,,
AÑO,CANDIDATO,PARTIDO,COALICIÓN O APOYO POLÍTICO,PARTIDOS QUE COMPONEN LA COALICIÓN,CANTIDAD DE VOTOS OBTENIDOS,PORCENTAJE DE VOTOS OBTENIDO,TOTAL DE VOTOS VÁLIDOS,VOTOS NULOS,VOTOS EN BLANCO,TOTAL DE SUFRAGIOS EMITIDOS,Total de TOTAL DE INSCRITOS
1989,Patricio Aylwin Azócar,DC,Concertación de Partidos por la Democracia - Unidad para la Democracia,Democracia Cristiana (DC) - Partido por la Democracia (PPD) - Partido Radical (PR) - Partido Social Democracia Chilena (SDCH) - Partido Humanista (PH) - Los Verdes (LV) - Partido Alianza de Centro (PAC) ,3 850 571,55.17%,6 979 859,103 631,75 237,7 158 727,7 557 537
,Hernán Büchi Buc,RN,Democracia y Progreso,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI),2 052 116,29.4%,,,,,
,Francisco Javier Errázuriz Talavera,Independiente,Liberal - Socialista Chileno,Partido Liberal (PL) - Partido Socialista (PS) - Partido Nacional (PN) - Partido del Sur (SUR) - Avanzada Nacional (AN),1 077 172,15.43%,,,,,
1993,Eduardo Frei Ruiz-Tagle,PDC,Concertación de Partidos por la Democracia,Democracia Cristiana (DC) - Partido por la Democracia (PPD) - Partido Radical (PR) - Partido Social Democracia Chilena (SDCH) - Partido Socialista (PS) - Partido Alianza de Centro (PAC) - Partido Democrático de Izquierda (PDI) ,4 040 497,57.98%,6 968 950,270 991,136 750,7 376 691,8 085 493
,Arturo Alessandri Besa,UDI,Unión por el Progreso de Chile,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI) - Partido Nacional (PN) - Unión de Centro Centro (UCC) - Partido del Sur (SUR),1 701 324,24.41%,,,,,
,José Piñera Echenique,Independiente,No,,430 950,6.18%,,,,,
,Manfred Max Neef ,ECO,La Nueva Izquierda,Partido Alianza Humanista-Verde (AHV) - Movimiento Ecologista (ECO),387 102,5.55%,,,,,
,Eugenio Pizarro Poblete,Independiente,Alternativa Democrática de Izquierda,Partido Comunista de Chile (PCCH) - Movimiento de Acción Popular Unitaria (MAPU) - Izquierda Cristiana (IC),327 402,4.7%,,,,,
,Cristián Reitze Campos,AHV,La Nueva Izquierda,Partido Alianza Humanista-Verde (AHV) - Movimiento Ecologista (ECO),81 675,1.17%,,,,,
1999 - 2000,Ricardo Lagos Escobar,PPD,Concertación de Partidos por la Democracia,Democracia Cristiana (DC) - Partido por la Democracia (PPD) - Partido Radical Socialdemócrata (PRSD) - Partido Socialista (PS) - Partido Liberal (PL),3 383 339,47.96%,7 055 128,159 465,56 991,7 271 584,8 084 476
,Joaquín Lavín Infante,UDI,Alianza por Chile,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI),3 352 199,47.51%,,,,,
,Gladys Marín Millie,PCCH,La Izquierda,Partido Comunista de Chile (PCCH) - Nueva Alianza Popular (NAP),225 224,3.19%,,,,,
,Tomás Hirsch Goldschmidt ,PH,Humanista-Los Verdes,Partido Humanista (PH) - Los Verdes (LV),36 235,0.51%,,,,,
,Sara Larraín Ruiz-Tagle,Independiente,No,,31 319,0.44%,,,,,
,Arturo Frei Bolívar,Independiente,Alianza Popular,Unión de Centro Centro (UCC) - Partido Regionalista ( R ) ,26 812,0.38%,,,,,
2005 - 2006,Michelle Bachelet Jeria,PS,Concertación de Partidos por la Democracia,Democracia Cristiana (DC) - Partido por la Democracia (PPD) - Partido Radical Socialdemócrata (PRSD) - Partido Socialista (PS) ,3 190 691,45.96%,6 942 041,180 485,84 752,7 207 278,8 285 186
,Sebastián Piñera Echenique,RN,Alianza,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI),1 763 694,25.41%,,,,,
,Joaquín Lavín Infante,UDI,Alianza,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI),1 612 608,23.23%,,,,,
,Tomás Hirsch Goldschmidt ,PH,Juntos Podemos Más,Partido Comunista de Chile (PCCH) - Partido Humanista (PH) - Izquierda Cristiana (IC),375 048,5.4%,,,,,
2009 - 2010,Sebastián Piñera Echenique,RN,Coalición por el Cambio,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI) - Chile Primero (CH1),3 074 164,44.06%,6 977 544,200 420,86 172,7 264 136,8 285 186
,Eduardo Frei Ruiz-Tagle,PDC,Concertación de Partidos por la Democracia,Democracia Cristiana (DC) - Partido por la Democracia (PPD) - Partido Radical Socialdemócrata (PRSD) - Fuerza País (FP) ,2 065 061,29.6%,,,,,
,Marco Enríquez-Ominami Gumucio ,Independiente,Nueva Mayoría para Chile ,Partido Ecologista Verde (PEV) - Partido Humanista (PH) - Movimiento Amplio Social (MAS) ,1 405 124,20.14%,,,,,
,Jorge Arrate Mac Niven,PCCH,Juntos Podemos Más,Partido Comunista de Chile (PCCH) - Izquierda Cristiana (IC),433 195,6.21%,,,,,
2013,Michelle Bachelet Jeria,PS,Nueva Mayoría,Partido Socialista (PS) - Partido por la Democracia (PPD) - Movimiento Amplio Social (MAS) - Partido Comunista de Chile (PCCH) - Izquierda Ciudadana (IC) - Democracia Cristiana (DC) - Partido Radical Socialdemócrata (PRSD) - Fuerza del Norte (FDN),3 075 839,46.7%,6 585 808,66 935,46 268,6 699 011,13 573 088
,Evelyn Matthei Fornet,UDI,Alianza,Renovación Nacional (RN) - Unión Demócrata Independiente (UDI),1 648 481,25.03%,,,,,
,Marco Enríquez-Ominami Gumucio ,PRO,"Si tú quieres, Chile cambia",Partido Progresista (PRO) - Partido Liberal (PL),723 542,10.98%,,,,,
,Franco Parisi Fernández,Independiente,No,,666 015,10.11%,,,,,
,Marcel Claude Reyes,PH,Todos a La Moneda,Partido Humanista (PH) - Izquierda Unida (IU) ,185 072,2.81%,,,,,
,Alfredo Sfeir Younis,ECOV,Nueva Constitución para Chile,Partido Ecologista Verde (ECOV) - Partido Ecologista Verde del Norte (PEV),154 648,2.34%,,,,,
,Roxana Miranda Meneses,IGUAL,Partido Igualdad,Partido Igualdad (IGUAL),81 873,1.24%,,,,,
,Ricardo Israel Zipper,PRI,Partido Regionalista de los Indpendientes ,Partido Regionalista de los Independientes (PRI),37 744,0.57%,,,,,
,Tomás Jocelyn-Holt Letelier,Independiente,No,,12 594,0.19%,,,,,
2017,Sebastián Piñera Echenique,Independiente,Chile Vamos,Unión Demócrata Independiente (UDI) - Renovación Nacional (RN) - Evolución Política (Evópoli) - Partido Regionalista Independiente (PRI),2 418 540,36.64%,6 600 280,64 504,38 543,6 703 327,14 347 288
,Alejandro Guillier Álvarez,Independiente,La Fuerza de la Mayoría,Partido Socialista (PS) - Partido por la Democracia (PPD) - Partido Radical Socialdemócrata (PRSD) - Izquierda Ciudadana (IC) - Partido Comunista de Chile (PCCH) - Movimiento Amplio Social (MAS) ,1 498 040,22.7%,,,,,
,Beatriz Sánchez Muñoz,Independiente,Frente Amplio,Partido Humanista (PH) - Partido Igualdad (IGUAL) - Partido Liberal (PL) - Revolución Democrática (RD) - ,1 338 037,20.27%,,,,,
,José Antonio Kast Rist,Independiente,No,,523 375,7.93%,,,,,
,Carolina Goic Boroevic,DC,Partido Demócrata Cristiano,Partido Demócrata Cristiano,387 784,5.88%,,,,,
,Marco Enríquez-Ominami Gumucio ,PRO,Partido Progresista,Partido Progresista,376 871,5.71%,,,,,
,Eduardo Artés Brichetti,UPA,Unión Patriótica,Unión Patriótica,33 665,0.51%,,,,,
,Alejandro Navarro Brain,PAÍS,País,País,23 968,0.36%,,,,,
2021,Gabriel Boric Font,CS,Apruebo Dignidad,Convergencia Social (CS) - Revolución Democrática (RD) - Comunes ( C ) - Partido Comunista de Chile (PCCH) - Federación Regionalista Verde Social (FRVS) - Acción Humanista (AH) - Izquierda Cristiana de Chile (IC) ,1 814 809,25.83%,7 027 068,31 322,57 200,7 115 590,15 030 973
,José Antonio Kast Rist,PLR,Frente Social Cristiano,Partido Republicano (PLR) - Partido Conservador Cristiano (PCC) ,1 961 122,27.91%,,,,,
,Franco Parisi Fernández,PDG,Partido de la Gente,Partido de la Gente,899 403,12.8%,,,,,
,Sebastián Sichel Ramírez,Independiente,Chile Podemos +,Unión Demócrata Independiente (UDI) - Renovación Nacional (RN) - Evolución Política (Evópoli) - Partido Regionalista Independiente Demócrata (PRI),898 510,12.79%,,,,,
,Yasna Provoste Campillay,DC,Nuevo Pacto Social,Partido Demócrata Cristiano (DC) - Partido Socialista (PS) - Partido por la Democracia (PPD) - Partido Radical (PR) - Ciudadanos (CIU) - Partido Liberal (PL) ,815 558,11.61%,,,,,
,Marco Enríquez-Ominami Gumucio ,PRO,Partido Progresista,Partido Progresista,534 485,7.61%,,,,,
,Eduardo Artés Brichetti,UPA,Unión Patriótica,Unión Patriótica,103 181,1.47%,,,,,
